year,date,field_number,parameter,protocol_number,file_type,source_file
2020,2020-10-12,86к-352,цинк,31,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\31 Арзамас ПК\86к-352\12. Цинк (1).pdf
2020,2020-10-12,86к-352,нитраты,31,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\31 Арзамас ПК\86к-352\2. Группировка почв по содержанию нитратов (1).pdf
2020,2020-10-12,86к-352,фосфор,31,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\31 Арзамас ПК\86к-352\3. Фосфор подвижный по Мачигину (1).pdf
2020,2020-10-12,86к-352,калий,31,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\31 Арзамас ПК\86к-352\4. Калий подвижный по Мачигину (1).pdf
2020,2020-10-12,86к-352,сера,31,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\31 Арзамас ПК\86к-352\5. Сера подвижная (1).pdf
2020,2020-10-12,86к-352,гумус,31,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\31 Арзамас ПК\86к-352\6. Органическое вещество (гумус по Тюрину) (1).pdf
2020,2020-10-12,86к-352,медь,31,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\31 Арзамас ПК\86к-352\7. Медь (1).pdf
2020,2020-10-12,86к-352,железо,31,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\31 Арзамас ПК\86к-352\8. Железо (1).pdf
2020,2020-10-12,86к-352,магний,31,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\31 Арзамас ПК\86к-352\9. Магний (1).pdf
2020,2020-10-12,87к-304,ph,31,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\31 Арзамас ПК\87к-304\1. pH солевой вытяжки (1).pdf
2020,2020-10-12,87к-304,марганец,31,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\31 Арзамас ПК\87к-304\10. Марганец (1).pdf
2020,2020-10-12,87к-304,молибден,31,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\31 Арзамас ПК\87к-304\11. Молибден (1).pdf
2020,2020-10-12,87к-304,цинк,31,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\31 Арзамас ПК\87к-304\12. Цинк (1).pdf
2020,2020-10-12,87к-304,нитраты,31,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\31 Арзамас ПК\87к-304\2. Группировка почв по содержанию нитратов (1).pdf
2020,2020-10-12,87к-304,фосфор,31,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\31 Арзамас ПК\87к-304\3. Фосфор подвижный по Мачигину (1).pdf
2020,2020-10-12,87к-304,калий,31,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\31 Арзамас ПК\87к-304\4. Калий подвижный по Мачигину (1).pdf
2020,2020-10-12,87к-304,сера,31,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\31 Арзамас ПК\87к-304\5. Сера подвижная (1).pdf
2020,2020-10-12,87к-304,гумус,31,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\31 Арзамас ПК\87к-304\6. Органическое вещество (гумус по Тюрину) (1).pdf
2020,2020-10-12,87к-304,медь,31,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\31 Арзамас ПК\87к-304\7. Медь (1).pdf
2020,2020-10-12,87к-304,железо,31,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\31 Арзамас ПК\87к-304\8. Железо (1).pdf
2020,2020-10-12,87к-304,магний,31,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\31 Арзамас ПК\87к-304\9. Магний (1).pdf
2020,2020-10-12,28-190,ph,32,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\32 Рос-Бидай ПК\28-190\1. pH солевой вытяжки (1).pdf
2020,2020-10-12,28-190,марганец,32,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\32 Рос-Бидай ПК\28-190\10. Марганец (1).pdf
2020,2020-10-12,28-190,молибден,32,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\32 Рос-Бидай ПК\28-190\11. Молибден (1).pdf
2020,2020-10-12,28-190,цинк,32,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\32 Рос-Бидай ПК\28-190\12. Цинк (1).pdf
2020,2020-10-12,28-190,нитраты,32,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\32 Рос-Бидай ПК\28-190\2. Группировка почв по содержанию нитратов (1).pdf
2020,2020-10-12,28-190,фосфор,32,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\32 Рос-Бидай ПК\28-190\3. Фосфор подвижный по Мачигину (1).pdf
2020,2020-10-12,28-190,калий,32,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\32 Рос-Бидай ПК\28-190\4. Калий подвижный по Мачигину (1).pdf
2020,2020-10-12,28-190,сера,32,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\32 Рос-Бидай ПК\28-190\5. Сера подвижная (1).pdf
2020,2020-10-12,28-190,гумус,32,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\32 Рос-Бидай ПК\28-190\6. Органическое вещество (гумус по Тюрину) (1).pdf
2020,2020-10-12,28-190,медь,32,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\32 Рос-Бидай ПК\28-190\7. Медь (1).pdf
2020,2020-10-12,28-190,железо,32,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\32 Рос-Бидай ПК\28-190\8. Железо (1).pdf
2020,2020-10-12,28-190,магний,32,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\32 Рос-Бидай ПК\28-190\9. Магний (1).pdf
2020,2020-10-12,29-27,ph,32,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\32 Рос-Бидай ПК\29-27\1. pH солевой вытяжки (1).pdf
2020,2020-10-12,29-27,марганец,32,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\32 Рос-Бидай ПК\29-27\10. Марганец (1).pdf
2020,2020-10-12,29-27,молибден,32,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\32 Рос-Бидай ПК\29-27\11. Молибден (1).pdf
2020,2020-10-12,29-27,цинк,32,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\32 Рос-Бидай ПК\29-27\12. Цинк (1).pdf
2020,2020-10-12,29-27,нитраты,32,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\32 Рос-Бидай ПК\29-27\2. Группировка почв по содержанию нитратов (1).pdf
2020,2020-10-12,29-27,фосфор,32,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\32 Рос-Бидай ПК\29-27\3. Фосфор подвижный по Мачигину (1).pdf
2020,2020-10-12,29-27,калий,32,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\32 Рос-Бидай ПК\29-27\4. Калий подвижный по Мачигину (1).pdf
2020,2020-10-12,29-27,сера,32,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\32 Рос-Бидай ПК\29-27\5. Сера подвижная (1).pdf
2020,2020-10-12,29-27,гумус,32,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\32 Рос-Бидай ПК\29-27\6. Органическое вещество (гумус по Тюрину) (1).pdf
2020,2020-10-12,29-27,медь,32,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\32 Рос-Бидай ПК\29-27\7. Медь (1).pdf
2020,2020-10-12,29-27,железо,32,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\32 Рос-Бидай ПК\29-27\8. Железо (1).pdf
2020,2020-10-12,29-27,магний,32,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\32 Рос-Бидай ПК\29-27\9. Магний (1).pdf
2020,2020-10-12,31-256,ph,32,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\32 Рос-Бидай ПК\31-256\1. pH солевой вытяжки (1).pdf
2020,2020-10-12,31-256,марганец,32,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\32 Рос-Бидай ПК\31-256\10. Марганец (1).pdf
2020,2020-10-12,31-256,молибден,32,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\32 Рос-Бидай ПК\31-256\11. Молибден (1).pdf
2020,2020-10-12,31-256,цинк,32,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\32 Рос-Бидай ПК\31-256\12. Цинк (1).pdf
2020,2020-10-12,31-256,нитраты,32,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\32 Рос-Бидай ПК\31-256\2. Группировка почв по содержанию нитратов (1).pdf
2020,2020-10-12,31-256,фосфор,32,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\32 Рос-Бидай ПК\31-256\3. Фосфор подвижный по Мачигину (1).pdf
2020,2020-10-12,31-256,калий,32,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\32 Рос-Бидай ПК\31-256\4. Калий подвижный по Мачигину (1).pdf
2020,2020-10-12,31-256,сера,32,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\32 Рос-Бидай ПК\31-256\5. Сера подвижная (1).pdf
2020,2020-10-12,31-256,гумус,32,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\32 Рос-Бидай ПК\31-256\6. Органическое вещество (гумус по Тюрину) (1).pdf
2020,2020-10-12,31-256,медь,32,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\32 Рос-Бидай ПК\31-256\7. Медь (1).pdf
2020,2020-10-12,31-256,железо,32,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\32 Рос-Бидай ПК\31-256\8. Железо (1).pdf
2020,2020-10-12,31-256,магний,32,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\32 Рос-Бидай ПК\31-256\9. Магний (1).pdf
2020,2020-10-12,33-135,ph,32,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\32 Рос-Бидай ПК\33-135\1. pH солевой вытяжки (1).pdf
2020,2020-10-12,33-135,марганец,32,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\32 Рос-Бидай ПК\33-135\10. Марганец (1).pdf
2020,2020-10-12,33-135,молибден,32,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\32 Рос-Бидай ПК\33-135\11. Молибден.pdf
2020,2020-10-12,33-135,цинк,32,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\32 Рос-Бидай ПК\33-135\12. Цинк (1).pdf
2020,2020-10-12,33-135,нитраты,32,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\32 Рос-Бидай ПК\33-135\2. Группировка почв по содержанию нитратов (1).pdf
2020,2020-10-12,33-135,фосфор,32,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\32 Рос-Бидай ПК\33-135\3. Фосфор подвижный по Мачигину (1).pdf
2020,2020-10-12,33-135,калий,32,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\32 Рос-Бидай ПК\33-135\4. Калий подвижный по Мачигину (1).pdf
2020,2020-10-12,33-135,сера,32,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\32 Рос-Бидай ПК\33-135\5. Сера подвижная (1).pdf
2020,2020-10-12,33-135,гумус,32,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\32 Рос-Бидай ПК\33-135\6. Органическое вещество (гумус по Тюрину) (1).pdf
2020,2020-10-12,33-135,медь,32,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\32 Рос-Бидай ПК\33-135\7. Медь (1).pdf
2020,2020-10-12,33-135,железо,32,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\32 Рос-Бидай ПК\33-135\8. Железо (1).pdf
2020,2020-10-12,33-135,магний,32,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\32 Рос-Бидай ПК\33-135\9. Магний (1).pdf
2020,2020-10-12,36-272,ph,32,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\32 Рос-Бидай ПК\36-272\1. pH солевой вытяжки (1).pdf
2020,2020-10-12,36-272,марганец,32,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\32 Рос-Бидай ПК\36-272\10. Марганец (1).pdf
2020,2020-10-12,36-272,молибден,32,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\32 Рос-Бидай ПК\36-272\11. Молибден (1).pdf
2020,2020-10-12,36-272,цинк,32,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\32 Рос-Бидай ПК\36-272\12. Цинк (1).pdf
2020,2020-10-12,36-272,нитраты,32,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\32 Рос-Бидай ПК\36-272\2. Группировка почв по содержанию нитратов (1).pdf
2020,2020-10-12,36-272,фосфор,32,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\32 Рос-Бидай ПК\36-272\3. Фосфор подвижный по Мачигину (1).pdf
2020,2020-10-12,36-272,калий,32,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\32 Рос-Бидай ПК\36-272\4. Калий подвижный по Мачигину (1).pdf
2020,2020-10-12,36-272,сера,32,PDF,C:\Claude\science_article\raw_data\pdf_excel_data\2020\ОЛЖА АГРО ИТОГИ 2020 г\Ряжское ТОО\32 Рос-Бидай ПК\36-272\5. Сера подвижная (1).pdf
